"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Armenia","ARM","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.1474086290078","47.4278992015999","48.2178547061565","48.4006353486327","48.4271144539469","48.4044876080647","48.3791515074569","48.2669762678206","48.1112276604588","48.0114205373308","47.7251146961492","47.1561114299742","45.5743137930469","43.9950226530101","42.1542141856782","40.3833161139036","38.5220285622751","38.0129464946826","38.3211469823833","38.1977112932821","37.7896534775337","36.6331223494522","35.0431093835284","34.825817482368","35.3288010836507","33.5987515971242","31.34359798323","32.786395040351","30.5863217690375","29.386695527918","28.3441639766894","29.2443534553178","28.0666154479176","27.4809687153923",
"American Samoa","ASM","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9457571943613","5.6290163580613","5.69769604575725","5.46124333662914","5.32130481995295","5.3968590393764","5.46969899434377","5.40271661010211","5.49480203227166","5.41192734730466","5.29698331202302","4.88606352351415","4.36806611402941","4.1740689771512","3.99927741536046","3.81307078365328","3.71192683817639","3.60402643151623","3.52855953993086","3.52628341594719","3.08249791970705","3.06391361624626","2.86527758750488","2.79831970596916","2.63650803423428","2.61998324165225","2.59605335120917","2.61685053200616","2.55829744516573","2.7659977760499","2.4984121870069","2.1974275768901","2.14974802026124","2.2305246861444",
"Austria","AUT","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.341819076292","7.04320179962115","6.87126187079419","6.67787235586439","6.804719982329","6.88553152328549","6.37730201439815","6.00569793051428","5.7603956755744","5.58664846743114","5.36860127473515","5.31505201110399","5.08424121002807","4.95024374261039","5.27458115399726","5.2444799546813","5.52685273699683","5.45127496376168","5.56756801115264","5.42975286037806","4.93755491248696","4.67524532664432","4.57571152664977","4.83688756925379","4.53100586483607","4.34816137863786","3.92985296138965","3.69410892077711","3.65613992670062","3.86383142689978","3.73480929883985","3.5385595444138","3.11719371426899","2.82710899447365",
"Azerbaijan","AZE","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9207261022523","48.01201256646","45.3116043416892","44.1226008659617","43.7211669849441","44.3773902180231","43.8591647777776","42.9112553692415","42.3139223789166","41.0095774443475","39.9542490900051","40.1851753217022","38.2023923807663","39.5368921171508","39.3174470129369","39.5468870973488","38.5491240620543","39.5932069811489","38.1247907893081","38.2299818205873","37.8827760060802","37.6533372185107","37.1005480477893","36.7534573432793","36.3558524226085","36.3368932341397","36.3506388833822","36.2613565467275","35.9495205782749","35.9329033223703","35.8696760423606","35.7692962489406","35.1385583811186","34.691677509122",
"Burundi","BDI","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.1878614250093","91.2560791612839","91.3577151468037","91.5183811813172","92.0125466005323","92.3713649427485","92.4201948287766","92.2086142859045","92.0842909806092","91.9375516770991","91.630841721591","91.2409722541675","91.099999348116","90.843834067186","90.6092392205148","90.1174872919366","89.6562429091176","89.2099824906448","88.8833675894847","88.3982346113854","87.8623750077998","87.2913962281264","86.7135906630525","86.1850382442554","86.4139199438273","86.3185344552209","86.3098493789793","85.7271812254413","85.037534800998","85.3194965555419","85.6601285278926","85.6818575535412","85.5878986197762","85.3944108543567",
"Belgium","BEL","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75909715579185","2.69597279832135","2.6443011195875","2.88842796890359","2.67860406588624","2.74108076763714","2.65652903590913","2.23778866249539","2.39301786280806","1.90788528866083","1.37963027106198","1.78977048663144","1.72109681018627","2.21883262347715","2.03895043401508","1.95427335205645","1.85631569735295","1.55281032870671","1.48703048213784","1.35197281736986","1.30052438116673","1.17199854487166","1.35984073050109","1.21817074170938","1.17652617859345","1.25134460761102","1.17852530515845","0.862860776670702","1.08145129137307","1.00750729784374","1.09125389898035","1.07141281082723","1.08549455456598","1.00894917887808",
"Benin","BEN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5716871845922","46.5250630256694","46.3803214246156","46.3396751924998","45.89351717368","45.8394159989478","45.5707966451896","45.5055823927593","45.3171746434341","44.9428223284982","44.6691914686674","44.5181688872788","44.3631633225567","44.2555473232207","44.3614828523092","44.232222060287","43.7983353609844","43.5029768186884","43.6331381931373","43.7419080863496","43.6262798420007","43.715648326975","43.319634936961","42.9123500546781","43.1917046345585","43.3256529870326","42.9445886542896","42.3163727552176","41.9865160039013","43.3084882610158","43.4363693838773","42.6711007421641","41.8570674785988","41.0503967336002",
"Burkina Faso","BFA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.911889949471","82.0061517059009","81.8923257852154","81.8969749621622","81.0709421669958","79.8099795362577","78.7592095893586","77.7616789035262","76.5207672098285","75.7585805102224","74.6718321692371","73.6578071167102","72.2809663366224","71.0656372830697","69.5898786781003","68.14328815905","67.0661116043412","66.27654066054","65.2660552377756","63.7733147339776","62.3825218637511","61.0767331771585","59.8409350025008","58.722505632836","57.6106551982306","56.1607711907331","54.5825993907749","53.0356069665737","51.5701324352258","52.9487914827034","53.4018361685719","53.1111063583967","52.6974361025137","52.2336421724481",
"Bangladesh","BGD","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9213188544107","69.7101823077397","69.3954755143827","68.8756055871034","68.0180874441069","66.9869681996093","67.299389087438","67.5157915878368","67.5690380756644","67.5956893034896","63.6637662866904","59.4219802137688","54.813673700961","53.1750741116125","51.359688830833","50.4857268527338","49.7149098023194","48.9855434793339","48.327755652912","47.5925482341612","46.7735957702428","45.9180677941619","45.0991832486723","44.4046216094801","43.542342342038","42.6647464152912","40.5973044110147","40.7657978851531","40.84013231722","42.5476764075219","43.4657157854774","43.6687012820915","45.3663393707013","44.7360340472385",
"Bulgaria","BGR","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.5049394717222","9.96223506164882","10.5709344189084","11.1940301008444","11.8643687335587","12.4940101005155","13.1728691965923","13.7411887183272","13.4474692866611","13.1963599374953","9.69357018973418","10.7051412256435","11.1395064421979","10.7452684558362","8.93878107166521","8.10797863880846","7.5443481911112","7.62550582689522","6.88514584390212","6.68930644350099","6.47772354402073","6.53568122900185","6.49108277075381","7.26733061156468","6.80641139967944","6.9006563820887","7.19002440372406","6.71485377864172","6.78847141688132","6.58384777502315","6.42234827396012","6.55144152266151","6.24514892446081","4.84431475577357",
"Bahrain","BHR","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4266234270288","2.30901929334319","2.17892421450776","2.09039146469552","2.00265536983316","1.92188607453277","1.84720514860077","1.76882993178221","1.70228779885813","1.63946796852956","1.56760530602746","1.52277904328018","1.47274333523879","1.41180723693912","1.35499245304235","1.29667569107727","1.23862774317124","1.18306639179617","1.14157265092454","1.0875672614817","1.09038440193866","1.08573758053448","1.08211937243246","1.07817663941555","1.07451685159139","1.04493207941484","1.02005540635245","0.993353468665851","0.963344658136244","0.952586068181199","0.936349392156934","0.909630376289456","0.88100328928879","0.855980346998311",
"Bahamas, The","BHS","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.25375577433089","5.25113613910294","5.45874527861797","5.43047047702694","4.33832290998315","4.9918486212326","3.83856417966548","3.53007133605274","4.03196742559797","4.10896117731586","4.20276822495777","3.71159521447902","2.99939827833925","4.43178619132331","3.49409506764474","2.50571266555501","2.30294396961064","2.93704091770314","2.881125744676","3.28537251069852","3.74203029867733","3.13206363626532","2.67569680173606","2.24011237250647","1.88008207310586","1.58535662960442","1.31296091001109","1.09058280554217","0.911046438061496","0.933908798541782","0.921271344381202","0.862211752581114","0.830583581150505","0.801096997690531",
"Bosnia and Herzegovina","BIH","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9224145100589","26.3476153222877","25.9908108647644","25.8909210036186","25.7515437148243","25.8385713871912","25.6146062936553","25.1627035949127","24.7962578010087","24.2608906342146","23.7899695939411","23.3867772321144","22.9677852840739","22.6267691256288","22.2001598908444","21.7001927191485","20.9764923034909","21.7668560591577","22.4343329026265","20.8631500119517","20.7818584434816","21.7512232764363","20.0036485307989","18.1480262801066","18.9793902788915","19.0488180646494","19.9970302252281","16.7346185366321","19.0404119903467","12.8188468086564","18.5505156429682","18.0218850385243","17.5725491192176","17.1160190131161",
"Belarus","BLR","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4241053499884","23.3916517700974","22.7638984369336","22.2171377606525","22.5151400642777","22.0492576578846","21.0943633644896","20.2715733523877","19.7279357503433","19.0047159850778","18.3448719512563","17.6635487115189","16.8668263912989","15.9277284661475","15.0506069901105","14.1864518215345","13.4175720967083","12.6099540733395","12.2897384764064","11.6542020141626","11.1834671138731","10.8306424885383","10.4990025276513","10.1937539545389","9.73828547459337","9.7382853989959","10.6964599733844","11.3147377559419","11.0571052693771","10.8923635023735","10.9072110999647","10.1083128421646","10.1121848020227","9.74653787092157",
"Belize","BLZ","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.231383433775","28.6716635052761","28.1757847533632","27.440310544694","27.1533271687386","28.6816096301534","29.9101137336431","25.0156908455124","27.4714868609784","25.9557684547596","24.5784282532612","23.2651509752215","21.9970459931989","20.7713267658772","19.5538574514958","19.3358824713222","19.0794834677071","18.8964071636083","18.7526595744681","18.5927330497617","18.4184554650876","18.167988527149","17.8958627803033","17.6706095124192","18.0820198075045","18.561761532416","17.4176185018736","17.4213821008228","16.8604583830359","17.7506545226594","17.5264114913613","17.0795172031791","16.8366703651402","16.3899462078077",
"Bermuda","BMU","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1513079042135","37.6212983982363","35.8378235546412","33.7101197117241","38.3101447967662","37.6427318673746","38.9019906702972","37.9035414715811","37.330180256941","36.6099584812135","41.7594305497931","39.689843392934","32.7285535078715","32.7286960150389","36.1513053363708","37.0084911917765","33.7435071194995","28.9645642457905","27.9142437529609","29.8040198576427","31.5087515949538","29.2461174583291","31.1048260743279","29.1229457953441","27.9913929784824","27.5245435383413","28.2661150516845","28.7570263173778","25.1991880579003","27.8784641014283","27.6474189108283","24.8081351819188","25.0789048195618","24.9225193236035",
"Brazil","BRA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1012149923694","16.4236355246455","16.2170470565781","15.9111613415484","15.7064322851078","14.7062823288017","14.5539304301415","13.8935523130269","14.3766741005344","14.2078357408572","14.1381346536881","14.2200104185234","14.3769496030055","14.8280199077045","14.3285033979698","13.3626279719814","12.4684533242586","11.6716010643413","11.2787023091694","10.5153618588412","9.91359783747564","9.84814738146128","10.026069695524","9.30650434255853","9.33239155729419","9.79792938880965","9.19143068916888","9.05694322318805","8.87727798547265","9.31407456340287","9.4956089681342","8.73144037065037","8.20281833943009","7.71565234574918",
"Barbados","BRB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.79786846594721","5.4816586768011","4.81446574490619","4.63362575573797","4.03162965324266","4.81055446243883","4.66458905998045","3.90616139850623","3.78224627661676","3.25631639893373","3.64881780791031","3.53913737400346","4.01889056632989","3.89277633767362","2.7578594921331","4.15178211212746","3.47939256234002","3.18484205665469","3.33254931937789","3.29381835930278","3.18645478116804","3.12313762173824","3.03286719515454","2.95382872539114","2.89027332095861","2.86173727025336","3.10540524849048","3.09500333497666","2.82767700409596","2.96997013137588","2.93088431988553","2.85164214519647","1.36969851092086","1.30193671883797",
"Brunei Darussalam","BRN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6286322668282","2.53763822889373","2.44712913114036","2.36127018906761","2.26142742582197","2.18852478079866","2.11309836139304","2.03211895047118","1.97710937335329","1.91296421015395","1.8393756791465","1.79710182081536","1.7637984123316","1.73192633369301","1.70338053688075","1.67016684167542","1.63636154923434","1.61294891478622","1.57138230268375","1.54471500117938","1.52174147081938","1.4907917019475","1.46018137538656","1.43175261125139","1.40279843974459","1.38015205064965","1.35853484596359","1.06078162346131","1.95358268413174","1.3364980477307","1.40573688866656","1.51653421258994","1.27134852951104","1.23655122249443",
"Bhutan","BTN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6612014069096","67.1446879683733","66.7071239391246","66.3777415310786","65.9598996360677","65.5857923448279","65.292763976647","64.9606299212599","64.5991736045858","64.264217764861","63.9109838305975","63.4945997928688","63.1484271756128","62.7467306994662","62.2998040474454","62.052446614268","61.5150307812922","61.1416409398716","60.4486757107932","59.642509056805","60.1482165139063","58.3528040984162","56.3443808376017","56.6509554650629","57.9856546922361","56.5725497646088","55.4526881846681","54.0002842532406","51.125905985782","49.9154096514562","49.8591606430692","43.9557458681289","43.8134865324974","43.2037500763452",
"Botswana","BWA","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5783465060846","12.3262439707095","12.1107730518473","11.8242750443169","11.5081372241147","11.1609668863995","13.098660777409","15.4965896761877","15.0660529865423","14.7856057721372","8.90021721688421","11.9970747449715","15.8741231258965","18.0170557870237","20.1692084931883","22.3914901287898","21.0647898236411","19.9331304138558","19.1232934068187","18.4056117223454","17.8781858800002","17.7574786340114","16.9330562129008","16.4146369617915","16.5333625807159","15.9770563161921","15.5945488813922","15.2742822204211","14.8886521327687","19.4434039808138","17.5933771426061","17.638436141887","17.9988800848586","18.106370268946",
"Central African Republic","CAF","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6908127540949","64.9407001804265","65.3358943707797","65.0953429537162","64.7148024641606","65.6891302662156","65.4637694959151","65.2830912607207","64.8975752568535","65.5943614397578","65.4342146157866","65.2809873265759","66.4715168158205","65.9831956479473","66.1426916024208","65.8438802793231","65.5378116081288","65.5902616266313","64.4233005227795","63.6504048551414","63.3051265150031","62.6506024096386","65.6313104854073","65.5782260099785","64.9199143238182","64.5362704614863","64.1499025108055","63.9355114938651","63.620639457259","65.4185169635447","66.1172164282564","66.0275239811822","65.8703779143077","66.0527786892868",
"Canada","CAN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.48927372973001","3.45132948650857","3.48252594303928","3.34804287205232","3.15348942774917","3.11228743147143","3.00730843831424","2.99099950239732","2.80597833894464","2.51550471790509","2.16014051934169","2.11688465570581","2.10705453257448","2.0231663293645","2.12204852376445","2.081789147884","1.95752994034861","1.91459519630089","1.90144591433657","1.77842499729028","1.76816741353585","1.72459713492878","1.80262100437915","1.72755587442517","1.64394121632256","1.94789240379432","1.51620180760819","1.51886551919167","1.53796177745857","1.55065027703378","1.36487110992612","1.30655614451438","1.27154303625992","1.12952160290491",
"Central Europe and the Baltics","CEB","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8754557100122","20.7975624547188","20.4424188988657","19.9981048227556","19.505752016208","18.8216347302133","18.3229642419777","18.1734944498369","18.150189409997","17.8772008089555","17.2569249559235","15.8134458883321","15.6317191874894","14.4289721312157","13.8874530080316","12.7965158218671","11.9938568927018","11.4113851651001","11.1823929861596","11.4830157435432","11.1378618718265","11.0024528443224","10.5839398028662","10.220869781638","9.57876719001826","8.72274958154612","8.51596264949022","8.09678212575884","7.73671656535598","7.7657040473422","7.40707412288869","7.1996515818267","7.09786134275239","6.07271252571264",
"Switzerland","CHE","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.48983306805399","4.50363228478605","4.81881540378898","4.89617805919749","4.73639967975233","4.64176258888175","4.81754439023614","4.92649000425151","5.09179798837638","4.64071802389127","4.45391838823612","4.09414078232041","4.08076526633089","3.75294502197868","3.71879522930222","3.66643578393706","3.89954615563223","4.07448348584291","3.34329299696738","3.55449028507318","3.61436036151901","3.48059862770448","3.52862175238294","3.52826171526484","3.38750816792445","3.2713492185756","3.13542145484868","3.01064213419328","2.53795004633741","2.50319286415389","2.33431832389331","2.21838938288233","2.24192024656799","2.29534355215188",
"Channel Islands","CHI","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55241607801463","4.44023898151334","4.32654350228959","4.21153876476246","4.09710737354511","3.98155715585437","3.8672855947036","3.75492000778222","3.6461701252131","3.54235646227029","3.44546352072572","3.35266375048089","3.26882882370505","3.18906605922551","3.11625041997984","3.04874674929453","2.98850887702865","2.93168803935801","2.88070279447034","2.83651160935131","2.79311681886858","2.75223226220393","2.70878546740616","2.66142931580424","2.61237287242451","2.56060310651849","2.50784100364847","2.45418889435385","2.39994009509903","2.29693993199849","2.26744691689341","2.21399499828372","2.16110987900742","2.10944438961808",
"Chile","CHL","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7225908828621","15.8316631298229","14.4872204176795","14.1575535625321","13.704046525374","13.4255127415624","12.5861355168131","12.5767355482361","12.6009631988572","12.6078068236973","11.8519540898375","11.7672644382758","11.8496125473016","11.3887226278515","10.9538898157057","10.5564482345306","10.1455417538985","9.73416251195751","9.5318972357913","9.19077771292268","8.85227622590013","8.49483056373808","7.7117287101238","7.51091993941879","7.45055621763203","7.51260626996306","7.41522665150279","7.25607207765418","7.03079649547351","7.18474393125985","6.54762033540089","6.32757090075421","6.20836594247335","6.22546007701043",
"China","CHN","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.6400851916364","58.5001088483213","56.400437403951","54.2999028550458","52.2001077716619","50.5003585804529","49.9004535957066","49.7996750368504","50.099443386659","50.0395612662259","50.0000075818034","49.9999932729708","49.0994891398691","46.9002521281439","44.8001963078147","42.6004881144556","40.8000442662963","39.6000709393206","38.0998847578432","36.7006103588109","34.7997907041488","33.600592285725","31.4002857020434","29.5004728042914","28.3004717268993","27.4221249065299","26.6835826166189","25.7514953274594","24.7219896643701","23.5998596785258","22.8687780404897","24.0801085619325","22.8008772042629","22.216498294765",
